ID, ideology, leadership, name, party, description, introduced_bills_108, cosponsored_bills_108, unique_cosponsors_108, total_cosponsors_108
400165, 0.816278938098, 0.456226878126, Hall, Democrat, centrist Democrat, 7, 270, 160, 214
400187, 0.954492544969, 0.557463083232, Hostettler, Republican, far-right Republican, 5, 212, 107, 144
400239, 0.632503551017, 0.203639614227, Lewis [CA41], Republican, centrist Republican follower , 5, 101, 52, 71
400084, 0.648518242112, 0.163446522638, Cramer, Democrat, centrist Democratic follower, 4, 189, 1, 1
400264, 0.736956847582, 0.39480952378, McHugh, Republican, rank-and-file Republican, 14, 361, 143, 212
400405, 0.897758686675, 0.43305333555, Tiahrt, Republican, far-right Republican, 12, 167, 82, 102
400288, 0.942904979244, 0.447533458511, Myrick, Republican, far-right Republican, 55, 261, 5, 5
400377, 0.559915987014, 0.329897238568, Skelton, Democrat, centrist Democrat, 5, 184, 108, 135
400359, 0.712265911258, 0.769068160979, Saxton, Republican, moderate Republican leader, 39, 200, 262, 470
400225, 0.732510187258, 0.633138092428, Knollenberg, Republican, rank-and-file Republican, 9, 97, 198, 258
400017, 0.977813692425, 0.705394006601, Bartlett, Republican, far-right Republican, 11, 349, 283, 349
400386, 0.499451867729, 0.0812350489008, Spratt, Democrat, centrist Democratic follower, 5, 226, 12, 17
400008, 0.396185542512, 0.646646990432, Andrews, Democrat, moderate Democratic leader, 117, 513, 198, 410
400372, 0.688224459874, 0.404042190161, Sherwood, Republican, centrist Republican, 3, 59, 199, 199
400432, 0.872081073775, 0.770805964337, Wicker, Republican, far-right Republican leader, 12, 216, 304, 484
400136, 0.854534309703, 0.915420128565, Foley, Republican, moderate Republican leader, 35, 394, 349, 855
400205, 0.663294392722, 0.978214711332, Johnson [CT5], Republican, centrist Republican leader, 24, 213, 311, 631
400172, 0.897895979744, 0.5792821186, Hayes, Republican, far-right Republican, 12, 194, 143, 201
400057, 0.929869666397, 0.757357554386, Calvert, Republican, far-right Republican leader, 16, 292, 287, 363
400343, 0.705792212547, 0.623309624688, Rohrabacher, Republican, rank-and-file Republican, 39, 197, 72, 88
400001, 0.276438025416, 0.416810855019, Abercrombie, Democrat, rank-and-file Democrat, 10, 520, 27, 36
400395, 0.651364561707, 0.258936920614, Tanner, Democrat, centrist Democrat, 2, 139, 7, 7
400039, 0.719497388168, 0.725545968042, Bono Mack, Republican, rank-and-file Republican, 7, 153, 123, 134
